open,max,min,close
1.56409,1.56409,1.56367,1.5637
1.56368,1.56395,1.56315,1.56322
1.56319,1.56319,1.5629,1.56304
1.56305,1.56341,1.56305,1.56331
1.56924,1.56924,1.56879,1.56891
1.56894,1.56927,1.56887,1.56898
1.56898,1.56957,1.56888,1.56954
1.56945,1.56948,1.56898,1.56906
1.56915,1.57001,1.56915,1.56965
1.56967,1.57026,1.56953,1.57002
1.57001,1.57008,1.56952,1.56988
1.56982,1.56985,1.56963,1.56968
1.56968,1.5697,1.56933,1.5694
1.56939,1.56969,1.56939,1.56955
1.56958,1.57004,1.56958,1.57
1.56998,1.56998,1.5695,1.56987
1.56988,1.57023,1.56986,1.57018
1.57018,1.57039,1.57009,1.57015
1.57013,1.5703,1.5701,1.57027
1.57027,1.57027,1.56969,1.56972
1.56972,1.56972,1.56921,1.56925
1.56927,1.56955,1.56922,1.56932
1.56932,1.56952,1.56907,1.56937
1.56938,1.56975,1.56936,1.56971
1.56971,1.56979,1.56954,1.5697
1.56968,1.5702,1.56968,1.5701
1.5701,1.57048,1.56998,1.57008
1.57009,1.57031,1.57008,1.57013
1.57018,1.57028,1.56993,1.57008
1.57007,1.57007,1.56955,1.56955
1.56954,1.56978,1.56954,1.56963
1.56963,1.56979,1.5695,1.56973
1.53056,1.53057,1.53022,1.53022
1.53022,1.53029,1.5301,1.53027
1.53027,1.53054,1.53027,1.53052
1.53049,1.53057,1.53048,1.53052
1.53051,1.53084,1.53051,1.53084
1.53087,1.53087,1.53065,1.53075
1.53074,1.53084,1.53064,1.53074
1.53074,1.53084,1.53023,1.53064
1.53064,1.53065,1.53017,1.53022
1.53019,1.53029,1.53018,1.53027
1.53029,1.53058,1.53029,1.53046
1.53045,1.53117,1.53034,1.53104
1.53104,1.53125,1.53088,1.53107
1.53107,1.53107,1.53064,1.53073
1.53074,1.53122,1.53074,1.53107
1.53105,1.53112,1.53077,1.53077
1.53077,1.53094,1.53061,1.53062
1.53061,1.53082,1.53057,1.53057
1.53056,1.53056,1.53002,1.53016
1.53014,1.53048,1.53014,1.53024
1.53023,1.5306,1.53009,1.5306
1.53061,1.53066,1.53035,1.53065
1.53066,1.53066,1.5305,1.53052
1.53053,1.53058,1.52996,1.52996
1.53001,1.53017,1.52984,1.53011
1.5301,1.5301,1.52982,1.52984
1.52984,1.52985,1.52941,1.52944
1.52944,1.52962,1.52934,1.52934
1.5541,1.5545,1.55405,1.55449
1.55446,1.55468,1.55444,1.55466
1.55467,1.55555,1.55467,1.55539
1.55538,1.5558,1.55526,1.55558
1.55557,1.55573,1.55534,1.55556
1.55556,1.55583,1.55552,1.5558
1.55577,1.55586,1.55556,1.55573
1.55572,1.55572,1.55519,1.55534
1.55532,1.55537,1.55504,1.5551
1.55514,1.55557,1.55512,1.55555
