open,max,min,close
0.93232,0.93246,0.93204,0.9323
0.93225,0.93229,0.93199,0.93211
0.93211,0.93213,0.93171,0.93196
0.93196,0.93209,0.93166,0.93188
0.93186,0.9319,0.93158,0.93169
0.93169,0.93219,0.93155,0.93219
0.93221,0.93265,0.93217,0.93257
0.9326,0.93282,0.9324,0.9324
0.93241,0.93262,0.93241,0.93251
0.93251,0.93253,0.93237,0.93238
0.93237,0.9324,0.93203,0.93221
0.93221,0.93238,0.93215,0.93222
0.93222,0.93226,0.93208,0.93221
0.9322,0.93221,0.93198,0.93201
0.93201,0.93208,0.93185,0.93185
0.93185,0.93186,0.93151,0.93152
0.93152,0.93192,0.93144,0.93173
0.94944,0.94964,0.94938,0.94964
0.94963,0.94963,0.94871,0.94897
0.94896,0.94997,0.94889,0.94997
0.94998,0.95162,0.94978,0.95127
0.9513,0.9514,0.95091,0.95108
0.95106,0.95184,0.95083,0.95182
0.95188,0.95188,0.95088,0.95088
0.95088,0.95133,0.95083,0.95106
0.95106,0.95106,0.95063,0.95071
0.95072,0.95084,0.95016,0.95046
0.95048,0.95075,0.95046,0.95048
0.95045,0.95045,0.94992,0.95022
0.95022,0.95038,0.95,0.95038
0.95036,0.95036,0.94945,0.94951
0.9496,0.94964,0.9493,0.94939
0.94939,0.94958,0.94917,0.94935
0.94945,0.94947,0.94908,0.9493
0.94931,0.94974,0.94931,0.94951
0.94959,0.95012,0.94951,0.95009
0.95009,0.95022,0.94975,0.94994
0.94994,0.95006,0.94966,0.94985
0.94983,0.95014,0.94966,0.95004
0.95002,0.95018,0.94965,0.94995
0.94997,0.94997,0.9497,0.9497
0.9497,0.94978,0.94899,0.94922
0.94922,0.94932,0.94907,0.94928
0.94927,0.94927,0.94876,0.94916
0.94916,0.94916,0.94849,0.94849
0.97874,0.97923,0.97874,0.97888
0.9789,0.97892,0.97863,0.97878
0.97875,0.97909,0.97854,0.97909
0.97909,0.97933,0.979,0.97927
0.9793,0.97964,0.97928,0.97964
0.97964,0.9802,0.97964,0.98019
0.98019,0.98105,0.98019,0.98088
0.98091,0.98095,0.98051,0.98091
0.98092,0.98109,0.98081,0.98109
0.98111,0.98138,0.98095,0.98103
0.98103,0.98105,0.98074,0.98105
0.98107,0.98123,0.9807,0.9807
